amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
1.142857142857143,0.125,0.34457960635799967,0.33535086211550397,0.3400918745247114,0.33994446335874723,0.340016684152045,9,0.340016684152045,0.3400319696537778,4500,0.0023736677156733395,1.9099204964246361,1.6015292592675954,1.7471400677208504,1.7453646325931658,1.7460647758615093,9,1.746064775861509,1.7283390787693618,4500,0.09035986633210336,100.0,99.99999999999999,99.9147070593888,0.0,0.08529294061119083,0.0,0.0,0.08529294061119083,0.0,100.0,99.99999999999999,99.9147070593888,5.801469924685228,4.82197210240685,5.336422215336831,5.326875088339096,5.331952124465308,9,5.331952124465307,5.3528270615211975,4500,0.2574423684191139,0.9572010923645157,0.8920305100557836,0.9250689144893187,0.9241525179204841,0.9246404858422225,9,0.9246404858422225,0.9246381431520098,4500,0.016533542310832743
1.142857142857143,0.14,0.34460124278877574,0.33534200178478857,0.34002974137493697,0.3399021927585662,0.339964305956524,9,0.33996430595652394,0.3399165272252094,4500,0.002399690480467174,1.909050477514262,1.605082853652548,1.7499234077557189,1.7480458914276225,1.7489886142049458,9,1.7489886142049456,1.7311936279451794,4500,0.0893934885475907,100.0,99.99999999999999,99.9147070593888,0.0,0.08529294061119083,0.0,0.0,0.08529294061119083,0.0,100.0,99.99999999999999,99.9147070593888,5.811341536933147,4.818308491571949,5.339093344789169,5.326807383074865,5.332405980808805,9,5.332405980808806,5.3433737652352695,4500,0.25813448522374915,0.9555617068977803,0.8905289025397476,0.9236318974110178,0.9226865256192995,0.9232080039130646,9,0.9232080039130645,0.9233399174428999,4500,0.016681416525689892
1.142857142857143,0.15500000000000003,0.344594775891003,0.33537336127312184,0.34005061651149115,0.33992324166591775,0.3399876820203093,9,0.3399876820203094,0.33999512649000496,4500,0.0023754539814965082,1.9152250546067413,1.610202645821212,1.7533278215582395,1.751361502741851,1.7522464847183499,9,1.7522464847183499,1.7328562842226898,4500,0.09016297464468728,100.0,99.99999999999999,99.9147070593888,0.0,0.08529294061119083,0.0,0.0,0.08529294061119083,0.0,100.0,99.99999999999999,99.9147070593888,5.811888973852926,4.82427656666995,5.330740017624458,5.31980725428072,5.3248929264941545,9,5.3248929264941545,5.339521376037995,4500,0.259447316058052,0.9553909682599336,0.8889958250077198,0.9222465782586621,0.9213234520180819,0.9218680357788439,9,0.9218680357788439,0.9220071694773031,4500,0.016829270746909906
1.142857142857143,0.17000000000000004,0.3446551625391645,0.3354817631415697,0.3400517335749116,0.33992187533767226,0.33998448082107546,9,0.33998448082107546,0.34000080598278226,4500,0.0023547412529625633,1.9215496424697172,1.613134867643563,1.7576167698170222,1.755589930918964,1.756717062339075,9,1.7567170623390749,1.7367770033878607,4500,0.09011766368370919,100.0,99.99999999999999,99.9147070593888,0.0,0.08529294061119083,0.0,0.0,0.08529294061119083,0.0,100.0,99.99999999999999,99.9147070593888,5.807747976073871,4.828699139828929,5.337499177166924,5.327498585034527,5.332465904152904,9,5.332465904152904,5.347445169170687,4500,0.2548308678595041,0.9534585195350428,0.8886909932470453,0.9213774728840078,0.9205327645588115,0.9209494261888048,9,0.9209494261888048,0.9207152520525039,4500,0.016551010607953776
1.142857142857143,0.18500000000000005,0.3444872552074972,0.33541195946569163,0.34010754309329216,0.33995265861417134,0.3400233084242142,9,0.34002330842421424,0.3400524984552436,4500,0.002335143008225103,1.9227691687776371,1.6167743811337731,1.761286934675712,1.759239578320807,1.760381756782548,9,1.7603817567825482,1.7409371925724548,4500,0.09028538757596313,100.0,99.99999999999999,99.9147070593888,0.022222222222222223,0.12577660148381667,0.003922875598213636,0.022222222222222223,0.12577660148381667,0.003922875598213636,100.0,99.99999999999999,99.9147070593888,5.80507495574733,4.812929478938923,5.3351923274781745,5.325921226315579,5.330342690021407,9,5.330342690021407,5.3475531918238,4500,0.260904827068634,0.9521808156220527,0.8871872471248194,0.9199544387255267,0.9191624692710575,0.919522085471044,9,0.9195220854710442,0.9191143769726743,4500,0.016687436331365085
1.292857142857143,0.16550000000000004,0.3446048818719034,0.33537106800375666,0.3400062604686162,0.3398800066553109,0.33993344936732073,9,0.33993344936732073,0.33993070546875187,4500,0.0023502925455215293,2.0156168282893376,1.6808731017864733,1.8395193353340227,1.8375988825592695,1.8385609803076375,9,1.8385609803076375,1.8179120102960005,4500,0.09919636891899215,100.0,99.99999999999999,99.9147070593888,5.044444444444444,5.723117772290247,4.442458947201502,5.044444444444444,5.723117772290247,4.442458947201502,99.97777777777777,99.99607712440178,99.87422339851618,6.155214857110761,5.067774062568228,5.652451142775318,5.639450256678597,5.645354827119637,9,5.645354827119638,5.669010421254365,4500,0.28502999404086315,0.9426081986697958,0.8760982574293029,0.9099613739214099,0.9091614517910316,0.9095744352747821,9,0.9095744352747822,0.9096522757509957,4500,0.01681259567471098
1.292857142857143,0.17000000000000004,0.3446668750207997,0.3352853194314,0.34004463104105365,0.33989536193480774,0.33996824791972446,9,0.33996824791972446,0.3399526697702514,4500,0.002398648982456464,2.015081316055805,1.680213292712792,1.8394527280787454,1.8376290540024203,1.8385474768980172,9,1.838547476898018,1.8192021294659249,4500,0.09839631881775901,100.0,99.99999999999999,99.9147070593888,4.888888888888889,5.558302952909699,4.296428011286174,4.888888888888889,5.558302952909699,4.296428011286174,99.95555555555555,99.98781088402326,99.83808310242385,6.165563331968408,5.08214846757426,5.648813610469677,5.637547857185217,5.643305925405035,9,5.643305925405036,5.659696001532582,4500,0.28619473545866153,0.9432021794383294,0.8748682298990647,0.9095131871730452,0.9086281292162214,0.9090558611819647,9,0.9090558611819647,0.9089757393260195,4500,0.017270388220623874
1.292857142857143,0.17450000000000004,0.34470953946578703,0.3353112480581446,0.34003631523160305,0.33990232640938783,0.3399638306550198,9,0.3399638306550199,0.3399523198223011,4500,0.0023782085726507954,2.026610923628049,1.681568228697041,1.84201283702477,1.8399005181668713,1.8410225910937887,9,1.8410225910937887,1.8194977030275166,4500,0.1008303733652593,100.0,99.99999999999999,99.9147070593888,7.0,7.782733716750215,6.290618212175411,7.0,7.782733716750215,6.290618212175411,99.97777777777777,99.99607712440178,99.87422339851618,6.17051328721893,5.082493275772859,5.647629459130656,5.635771057505086,5.640995315622922,9,5.640995315622923,5.65606711201977,4500,0.28350433654264484,0.9424132125650055,0.8755416076050114,0.9090364832231815,0.908231094950233,0.9086451759080075,9,0.9086451759080072,0.9084018790503137,4500,0.01721644106324947
1.292857142857143,0.18050000000000005,0.34454789937210695,0.33512437970701453,0.3400400016242892,0.3399111955352003,0.33997265137744376,9,0.33997265137744376,0.3400514004671584,4500,0.0023858100146611164,2.0242360435440965,1.6868363148971894,1.8436328254957173,1.8413731183389082,1.8424859407727634,9,1.8424859407727632,1.820860586150989,4500,0.09922727935867443,100.0,99.99999999999999,99.9147070593888,6.066666666666666,6.8023194774147075,5.405957919735658,6.066666666666666,6.8023194774147075,5.405957919735658,99.97777777777777,99.99607712440178,99.87422339851618,6.142671412867414,5.087089750503952,5.644717605139793,5.634315799626654,5.639725999594976,9,5.639725999594975,5.654064180095983,4500,0.2823980419381938,0.9406725632442252,0.8738965782730393,0.9085809737531343,0.9078473592816687,0.9081992974612637,9,0.9081992974612636,0.9083556299965518,4500,0.017223712627626928
1.292857142857143,0.18500000000000005,0.3445696157570033,0.33532109374285235,0.3400748740943677,0.339947745743315,0.3400116252433435,9,0.34001162524334355,0.34004489158965895,4500,0.002364467294352011,2.0252484925024863,1.6848957152790371,1.8440756976228732,1.8418659930477281,1.8429848790026853,9,1.8429848790026848,1.8211269059335145,4500,0.09997854066669812,100.0,99.99999999999999,99.9147070593888,6.844444444444444,7.619616805243185,6.142889368386565,6.844444444444444,7.619616805243185,6.142889368386565,99.97777777777777,99.99607712440178,99.87422339851618,6.155983922256746,5.083459413034723,5.649457478244763,5.638331247702399,5.644267320791722,9,5.644267320791722,5.666496772737046,4500,0.2826382672904264,0.9415164770590159,0.8748056555940763,0.9084915492653258,0.9077237712221773,0.9080592884734037,9,0.9080592884734038,0.9081850379725457,4500,0.017212364796465547
