amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
1.142857142857143,0.11000000000000001,0.3469046441716482,0.33299609007493325,0.34021834338805157,0.3397398227315941,0.3399561224867573,9,0.3399561224867573,0.34004282777692385,1080,0.0034677415353311244,1.9911654169124253,1.7081607894048196,1.8329337743646015,1.828284933579706,1.8306098290564445,9,1.8306098290564443,1.8006607530230432,1080,0.08858622297988265,100.0,100.0,99.64557004260809,1.8518518518518519,2.843063506598159,1.2019431190385024,1.8518518518518519,2.843063506598159,1.2019431190385024,100.0,100.0,99.64557004260809,6.222484562267762,5.052518833823784,5.615430807931102,5.587262638572293,5.601479815774898,9,5.601479815774899,5.595047302592097,1080,0.2956395741944313,0.9569993343775121,0.8922328808167277,0.9257259534819964,0.9240902921540417,0.9249504763716376,9,0.9249504763716375,0.9258136969223764,1080,0.016612616252715734
1.142857142857143,0.12500000000000003,0.34671453842727923,0.3331825962282899,0.340341743495353,0.3399706349157891,0.3401465003783626,9,0.3401465003783626,0.3402880721429594,1080,0.0033563316853275735,2.0014028812589433,1.7105194193986217,1.836899120283039,1.8330770499919016,1.8349973480160666,9,1.8349973480160664,1.805142178306086,1080,0.08863886180619376,100.0,100.0,99.64557004260809,2.685185185185185,3.8297543296307497,1.8760117967160477,2.685185185185185,3.8297543296307497,1.8760117967160477,100.0,100.0,99.64557004260809,6.181946643199341,5.038712293825215,5.606477552872283,5.578575934328706,5.591940925976243,9,5.591940925976243,5.587702120552768,1080,0.2930614980912134,0.9579404606184672,0.8925556870071211,0.9262791853632838,0.9245568323807101,0.925486091722604,9,0.9254860917226039,0.9246432651156964,1080,0.016560637272840264
1.142857142857143,0.14,0.34679375292901776,0.33339725964471406,0.34012408260761795,0.33975721846617457,0.3399402269562726,9,0.3399402269562726,0.33984178107197155,1080,0.0034446675853163056,2.008193624656194,1.709532907088887,1.8412396226841543,1.8371350585212605,1.8394952031936356,9,1.8394952031936356,1.807252298108456,1080,0.09080459123778198,100.0,100.0,99.64557004260809,3.611111111111111,4.898336436406523,2.652718024062644,3.611111111111111,4.898336436406523,2.652718024062644,100.0,100.0,99.64557004260809,6.208783166183851,5.067206721241249,5.625652253403441,5.5952492373057074,5.610172019344773,9,5.610172019344773,5.603777132754781,1080,0.2929906756734516,0.9550260586917176,0.8909927173861535,0.9242778010384718,0.922561664137626,0.9233857702966041,9,0.923385770296604,0.9230945096231027,1080,0.016703323633819073
1.142857142857143,0.15500000000000003,0.3470359309972123,0.3336327022996345,0.3403623518022477,0.33993946054797697,0.3401641799353952,9,0.34016417993539527,0.34012821675637595,1080,0.0034299320871926534,2.0151674277497564,1.7254049673836198,1.8468890835679654,1.8431555086345957,1.844775789384266,9,1.844775789384266,1.8131822065352639,1080,0.08912667427216957,100.0,100.0,99.64557004260809,4.444444444444445,5.843365484892932,3.368448476286371,4.444444444444445,5.843365484892932,3.368448476286371,100.0,100.0,99.64557004260809,6.207035283382373,5.064578531321142,5.634616144183115,5.60253764329975,5.617899484075194,9,5.617899484075195,5.617600065883192,1080,0.2961962943863973,0.9552983002585856,0.89128112512153,0.92310226452548,0.9214839128284361,0.9223470122605573,9,0.9223470122605573,0.9222917664130426,1080,0.01647193413611284
1.142857142857143,0.17000000000000004,0.3465486706165407,0.33347966865774553,0.3401203341926311,0.3397427280755535,0.33993475981102605,9,0.33993475981102605,0.3399631603901885,1080,0.0033201242665848963,2.020728423868309,1.723785148275477,1.850303717532941,1.8460947549292552,1.848125761577375,9,1.848125761577375,1.816755198372542,1080,0.0903026046567108,100.0,100.0,99.64557004260809,5.833333333333333,7.393941671865603,4.585804790497257,5.833333333333333,7.393941671865603,4.585804790497257,100.0,100.0,99.64557004260809,6.201747312876564,5.056434053781468,5.628624360835686,5.596506062375222,5.61477913631891,9,5.6147791363189095,5.598615910184907,1080,0.29430335591526346,0.953344155326228,0.8874391860863241,0.9212931295281719,0.9194962544092962,0.9203590361339535,9,0.9203590361339536,0.9207373490957752,1080,0.01686361533804753
1.3571428571428572,0.05,0.346202310153735,0.3330520839150683,0.34013181155994854,0.3397522470813179,0.33995914519965115,9,0.33995914519965115,0.33997527325284893,1080,0.0032562143472530136,2.1251009769556877,1.8041528632164228,1.9473754912949732,1.9430781801649333,1.9452483593341856,9,1.945248359334185,1.9130647647681773,1080,0.09762288060332418,100.0,100.0,99.64557004260809,32.129629629629626,34.973774666312636,29.4121604851256,32.129629629629626,34.973774666312636,29.4121604851256,100.0,100.0,99.64557004260809,6.716182590172614,5.468987681985156,6.119468805316641,6.0870451800095084,6.102508516440654,9,6.102508516440654,6.112525991490015,1080,0.320959981888679,0.9471513361378199,0.8796838689600883,0.9152841565672383,0.9132446348351667,0.9141835804288476,9,0.9141835804288476,0.9144077451428156,1080,0.0173294560365991
1.3571428571428572,0.06500000000000002,0.34651136068581184,0.3333646817742144,0.3401311962837541,0.33974133038966287,0.3399521715663623,9,0.3399521715663623,0.3399377640305882,1080,0.003389032759977458,2.1363095005347397,1.8154604451178575,1.9541749917656228,1.9490544544838426,1.9518016275010466,9,1.9518016275010466,1.9152254835084916,1080,0.099450811276942,100.0,100.0,99.64557004260809,33.148148148148145,36.01105092600708,30.404701392965762,33.148148148148145,36.01105092600708,30.404701392965762,100.0,100.0,99.64557004260809,6.724913013435232,5.498447705511457,6.124256108365746,6.093202032228868,6.107723896632178,9,6.107723896632178,6.108451197779754,1080,0.31774700784157683,0.945489973670849,0.879636086475467,0.9130820437729531,0.9112528682228288,0.9122227404602639,9,0.912222740460264,0.912567799940546,1080,0.016665690479343954
1.3571428571428572,0.08000000000000002,0.3466749142960711,0.33345276513067507,0.3403344801144938,0.34000023219187075,0.34015322665390824,9,0.34015322665390824,0.3402232490869246,1080,0.0033240177133661676,2.14615654056608,1.8187316506512774,1.9602045948323523,1.9562942892380648,1.9582570608122944,9,1.9582570608122944,1.9239958017424335,1080,0.10002688156732734,100.0,100.0,99.64557004260809,32.96296296296296,35.82256589119599,30.224128760952368,32.96296296296296,35.82256589119599,30.224128760952368,100.0,100.0,99.64557004260809,6.735847134488516,5.485980215762839,6.115255351337688,6.086179304639922,6.101521522364768,9,6.101521522364767,6.098989903757999,1080,0.32262476067478674,0.9440916894115247,0.8787788725887582,0.9127327761470497,0.9110103107313746,0.9118402565887427,9,0.9118402565887427,0.9114207846181532,1080,0.01694646329952531
1.3571428571428572,0.09500000000000001,0.3462318825004693,0.3329078930101717,0.3402567054451834,0.3398452767857431,0.3400332670419639,9,0.3400332670419638,0.3401543337758861,1080,0.003351196922087096,2.1446809151486006,1.8168290216557534,1.961132760250265,1.9570112966128184,1.9591759465349032,9,1.959175946534903,1.9247810653141975,1080,0.09913957008156032,100.0,100.0,99.64557004260809,33.148148148148145,36.01105092600708,30.404701392965762,33.148148148148145,36.01105092600708,30.404701392965762,100.0,100.0,99.64557004260809,6.728845136886493,5.479828646013218,6.123401129785591,6.0887328235136335,6.107012273188852,9,6.107012273188852,6.114568256636913,1080,0.32640608333711946,0.9445122152718866,0.8773941246553402,0.9115100191669603,0.9097895113190703,0.9106889453659447,9,0.9106889453659447,0.9101373509680333,1080,0.017323209477780765
1.3571428571428572,0.11000000000000001,0.3471443492429633,0.3331274605754157,0.3402423608657658,0.339840045976001,0.34005219843624007,9,0.34005219843624007,0.3400512871478387,1080,0.003508485657154155,2.1527206113822053,1.8186191551962332,1.965628574461508,1.9609521326126333,1.9633464446208089,9,1.9633464446208089,1.9290925043998248,1080,0.09889778685138212,100.0,100.0,99.64557004260809,33.333333333333336,36.1994872389933,30.58532274680401,33.333333333333336,36.1994872389933,30.58532274680401,99.9074074074074,99.98365326349324,99.47738794570263,6.7841868301269255,5.453828820894701,6.114591746584803,6.0843883412679665,6.09999689670661,9,6.099996896706611,6.0903139744062615,1080,0.33119382660848984,0.9444292975778871,0.8760867281759448,0.9099630741904435,0.90840286282902,0.9092072948612397,9,0.9092072948612397,0.9090163930261994,1080,0.01694063931781954
