finite_fraction,half_life_ci_high,half_life_ci_low,half_life_mean,half_life_std,mark,pct_r2_ge_floor,r2_mean,tissue
0.9943713450292397,589.9215701246021,97.01415090494207,238.37497007461684,1145.5614012361814,off,0.712719298245614,0.5014793501152849,blood_cd34
1.0,169.25954447450027,65.1961598775957,101.71061886184849,171.41319669383694,on,10.105994152046783,0.7625901759109504,blood_cd34
0.997953216374269,344.1581327807437,71.75632040867009,145.85580539511648,296.11294771512354,off,1.3011695906432748,0.5594745555773877,gut_lgr5
1.0,107.47829527597055,46.01694683199918,67.71848088563254,16.733457627242625,on,19.72222222222222,0.8144487948980677,gut_lgr5
0.9972953216374268,557.2196726044041,105.77667603729128,234.2057527524505,913.9466093037462,off,0.9685672514619883,0.537857432146396,skin_stem
1.0,196.94905817355433,74.92937655032613,116.55334147715094,34.99543543907327,on,10.010964912280702,0.7592954329919556,skin_stem
