amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.5714285714285714,0.2,25,0.34466758010180293,0.3357208087053509,0.3401142947529924,0.34009935550757375,900,0.002327042905607406,2.2312618733703875,2.068371276087817,2.145815159196683,2.143668005192467,900,0.04236455722979112,6.902471690107592,6.014092469705611,6.43651402633361,6.427940277168656,900,0.22312455473359505,blood_cd34,0.923718550329387,0.8654716082043304,0.8936537460958205,0.8936735948795396,900,0.01537842202435818
1.7857142857142856,0.05,25,0.34488469191107446,0.335468106545124,0.3401260288781119,0.34008912449482964,900,0.00241081357902129,2.285179074972248,2.1121821813499393,2.201430670967386,2.2030217079076397,900,0.04479580475444011,7.361623582145299,6.40665653267899,6.898735069522636,6.897877784213433,900,0.24791909880357002,blood_cd34,0.9141915462419667,0.8571739169234114,0.8863146606544574,0.8859489683604801,900,0.01471116444014441
1.7857142857142856,0.08000000000000002,25,0.34448075968750075,0.33541276539034315,0.34010560853038974,0.3400431494918791,900,0.002279457382033119,2.2976722454102503,2.11809135723648,2.2091213891972417,2.2102948233817252,900,0.04687868566919045,7.39816517228141,6.4315639187764875,6.886126444155786,6.880142733800572,900,0.2567421864011661,blood_cd34,0.9123824835810194,0.8554040869765599,0.8840987430277513,0.8842526439435787,900,0.014561261229272418
1.7857142857142856,0.11000000000000001,25,0.3449879673017828,0.3352596422673433,0.33990094903611073,0.33984491113409027,900,0.002443588843009132,2.30045776339502,2.1250049195294274,2.2194462424344885,2.219635839477476,900,0.0442972419147928,7.420257837482142,6.451427576227896,6.911801893172378,6.898538547299368,900,0.2408071842253053,blood_cd34,0.9097802792011915,0.8510321290145908,0.881796495793551,0.8821845197620493,900,0.01501031802834786
1.7857142857142856,0.14,25,0.34468134021742924,0.33560146229780025,0.3401091257178044,0.3400924281918349,900,0.0023775336441448913,2.3192336226574897,2.142939506443086,2.2305885423645075,2.231503738744434,900,0.045263653345650225,7.385280841227953,6.455019810649776,6.909271270711385,6.905510732045654,900,0.23557035370667895,blood_cd34,0.9094843869006195,0.8507267179945595,0.8785077879734073,0.8784897628198561,900,0.014970030054289239
1.7857142857142856,0.17000000000000004,25,0.34481240894840837,0.33541998580488497,0.34012846017413395,0.340120917710095,900,0.002435473781996285,2.3176581270234338,2.145894719821955,2.2357933196231023,2.2361177514985764,900,0.044723263826390705,7.390717333006142,6.467700211969024,6.909611776092762,6.9048744603730405,900,0.22943716797937488,blood_cd34,0.9061139891205477,0.8455560121014714,0.8756098400665954,0.8753098998980858,900,0.01565913404951846
1.7857142857142856,0.2,25,0.3445972703203828,0.3353516168359693,0.34000626962769626,0.33998952876730126,900,0.002369753582266856,2.3380752675515986,2.152077983953432,2.242286236090729,2.244360712100451,900,0.04735830838914972,7.436444316248027,6.457246810627053,6.90978956903532,6.914271366240349,900,0.2412958731180682,blood_cd34,0.9012307146876327,0.8414497096396152,0.8713805631127755,0.8714861608582161,900,0.014962079794385961
2.2142857142857144,0.05,25,0.34451004528280593,0.33523251490935274,0.33981013386626957,0.3397298762628355,900,0.002327285791965246,2.453145411387006,2.2571926178691983,2.35643536241289,2.3549391362186056,900,0.049981346667576476,8.424434108972074,7.271540467650862,7.859871037375374,7.853236516937538,900,0.29014442863571077,blood_cd34,0.8692870340003502,0.811262448340661,0.8408216217433414,0.8410551218092894,900,0.014592856002648862
2.2142857142857144,0.08000000000000002,25,0.3445694586205821,0.3356036054145151,0.34009632847787535,0.34007663615274164,900,0.002360124022377813,2.4604437414009914,2.260318046411356,2.365286893397349,2.366412122076373,900,0.05095493117688636,8.398324735859779,7.313782628736471,7.8528387304376395,7.846866999076431,900,0.2759679511794263,blood_cd34,0.8658890286001171,0.8073143828953885,0.836866394952628,0.8371184208286571,900,0.015275933954042819
2.2142857142857144,0.11000000000000001,25,0.3446689557771406,0.3348547025346812,0.34001450237661535,0.34008899461510816,900,0.0024789108450424587,2.465487289163018,2.2717359606288916,2.3715269554753893,2.372050899773442,900,0.04902990185012564,8.433298952379031,7.296061379387604,7.8562914985732055,7.849556007215826,900,0.28479571304067386,blood_cd34,0.8609628751059396,0.8033803366660365,0.8337194280252597,0.8338637268938417,900,0.014657231922670806
2.2142857142857144,0.14,25,0.3445357237182131,0.3348156608501227,0.33984311731228506,0.33987175494928523,900,0.00240295958694062,2.471741004738449,2.28068071355239,2.3788776189957015,2.37874891479415,900,0.048249343566613596,8.43794402350424,7.252772799730241,7.87026142683529,7.882006225529448,900,0.293174913550134,blood_cd34,0.8588073203669395,0.8007532916284641,0.8299173398011721,0.8293906265307736,900,0.015396338890628525
2.2142857142857144,0.17000000000000004,25,0.34458391157837476,0.3354821284694234,0.3401130539958361,0.3402000616224906,900,0.002346371774566599,2.4827811748740247,2.280737497690292,2.382416134029264,2.3843875596776734,900,0.051340630258337475,8.419746254635697,7.345102204888401,7.864081304332167,7.8595800376375635,900,0.2742643304512231,blood_cd34,0.8551596691991414,0.797112263104645,0.8267142827399578,0.8269907508298083,900,0.014773324506729886
2.2142857142857144,0.2,25,0.3448536984471695,0.3353224856051242,0.34006543973770176,0.3401291325969972,900,0.0023773202601201845,2.4805537683779955,2.293688255106053,2.390393288849304,2.393121630822409,900,0.04798486397144886,8.422712615586088,7.36839305348322,7.8653114441569425,7.856528500126625,900,0.2752630687162778,blood_cd34,0.8523795918410108,0.7935571495059235,0.8230205682519802,0.8236584017961701,900,0.01508199718360837
2.642857142857143,0.05,25,0.3445185781444918,0.3356042431799841,0.34001969336611765,0.34004986239101204,900,0.002320409623558803,2.531619721323276,2.337563701349696,2.436151464611602,2.4349115889289177,900,0.049453145113375625,9.459633280901793,8.186747860835817,8.806932321614697,8.799832097937948,900,0.32739780711952016,blood_cd34,0.8104764648480026,0.7568485308714298,0.7837512151061732,0.7837259874555877,900,0.01421018453095657
2.642857142857143,0.08000000000000002,25,0.34433110687750923,0.3355976130825938,0.33982296019308517,0.33977542225036395,900,0.0022679290626084797,2.546877950023935,2.3399092966108728,2.4445926368985864,2.444016269228281,900,0.052876743696294366,9.520617075914403,8.20839279750978,8.809575605469558,8.793398171794031,900,0.33124849110680415,blood_cd34,0.8094946140542782,0.7521028151374025,0.7801015960048482,0.7800600135426226,900,0.015083953570931488
2.642857142857143,0.11000000000000001,25,0.3446523523231384,0.3354588649875671,0.33992648266584197,0.3399679710577276,900,0.0023369264853199388,2.543442784774792,2.359022314211073,2.44948711125799,2.4495555063049066,900,0.04798349097067381,9.497229994900854,8.15439499108071,8.797183717555352,8.791284856329419,900,0.3380374422254798,blood_cd34,0.8062494215875466,0.7483120513744692,0.7762963590826698,0.7758276385953835,900,0.015682289410575957
