amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
1.528,0.16025,0.3452494694664376,0.3353474444872146,0.34026788008632397,0.33998397715497464,0.3401159344670225,9,0.34011593446702243,0.3400894183565173,1080,0.0025609928583258494,2.2003250317755096,1.8300376029616943,1.9982741349741473,1.993399398208033,1.9959366778593273,9,1.9959366778593273,1.9693719167774435,1080,0.11066957503134862,100.0,100.0,99.64557004260809,39.72222222222222,42.67201239190659,36.84528709933508,39.907407407407405,42.85882681737389,37.02753034069227,98.14814814814815,98.79805688096151,97.15693649340184,6.868297456399956,5.564080997318559,6.267424515852664,6.236277420272874,6.251656056879836,9,6.251656056879836,6.2804219366451655,1080,0.34454988984596246,0.927851631409834,0.8537751184038774,0.8906149231342917,0.8888696596037313,0.8897568855162417,9,0.8897568855162417,0.8898952901878983,1080,0.018306476396773266
1.528,0.1625,0.34522363127580596,0.3341789520725125,0.3400697304172682,0.3397328795743334,0.3399200603132915,9,0.3399200603132915,0.3398745237473659,1080,0.0028217450411723815,2.205087813950401,1.8317745373930658,2.001422654304944,1.9960697017267226,1.9981356399822805,9,1.9981356399822803,1.9678672886890132,1080,0.11090475157580254,100.0,100.0,99.64557004260809,39.72222222222222,42.67201239190659,36.84528709933508,39.81481481481482,42.765425023211385,36.93640330144254,98.14814814814815,98.79805688096151,97.15693649340184,6.8900488278241125,5.590926497548978,6.275122758945689,6.24525946164918,6.261556161471039,9,6.26155616147104,6.272798145331191,1080,0.32923982213566994,0.9229811099116024,0.8529635344124751,0.88929045991853,0.887726849250253,0.8884956343685247,9,0.8884956343685246,0.888007026877397,1080,0.01829387573646602
1.528,0.16475,0.34499324623161276,0.3347083206889185,0.3401962402026759,0.3398743678886658,0.3400255050423066,9,0.3400255050423066,0.3400575105777548,1080,0.002704101665621308,2.1999082327504476,1.8217757826049732,1.9993339156660033,1.9945480583190833,1.9967909478827055,9,1.9967909478827053,1.9666142464448613,1080,0.11274157301776598,100.0,100.0,99.64557004260809,39.166666666666664,42.11130829629594,36.298818194472325,39.166666666666664,42.11130829629594,36.298818194472325,98.98148148148148,99.4303355936343,98.18541728143917,6.8766594290489795,5.582305493030363,6.255757836306621,6.232304985330389,6.243991698146576,9,6.243991698146576,6.250908866476684,1080,0.3293942253245425,0.9237519753137062,0.8559424858296293,0.8900190323040036,0.888130945119105,0.8891501110879558,9,0.8891501110879557,0.889378397545708,1080,0.0174619650909131
1.528,0.16775,0.34495834319258517,0.33463079654100525,0.3401075328468715,0.3397765709202458,0.33993902353912303,9,0.339939023539123,0.33995909290362103,1080,0.0026968355379079446,2.2035132169579437,1.8288820346424453,1.9988915421668916,1.9940415867765082,1.996370519929617,9,1.996370519929617,1.969811177641025,1080,0.11218591916587492,100.0,100.0,99.64557004260809,40.092592592592595,43.04559794484241,37.209816880048216,40.092592592592595,43.04559794484241,37.209816880048216,99.35185185185185,99.68568786873786,98.66818033998457,6.860618477556051,5.608220471030798,6.253261722405091,6.224938292459409,6.240444086513799,9,6.240444086513799,6.253323002097623,1080,0.33394378415213977,0.9207527339919405,0.8563900217161564,0.8887344457960902,0.8871043557527107,0.8880114722345556,9,0.8880114722345555,0.8876856422989297,1080,0.0171792876028662
1.528,0.17,0.3453393093310252,0.334192168401153,0.34015703948023235,0.33980876915996366,0.33996653989751613,9,0.3399665398975162,0.34012222778119505,1080,0.0028142737471613267,2.20003667543878,1.8196568170952736,1.9993385890074693,1.9949711765239797,1.9971871580744218,9,1.9971871580744214,1.971074098798868,1080,0.11033516127337006,100.0,100.0,99.64557004260809,39.629629629629626,42.57858891064104,36.75418174718841,40.0,42.952217787071746,37.11866820440666,97.96296296296296,98.65097609721089,96.93495961032798,6.877857970854505,5.57718336415794,6.2733767721525595,6.243265236121927,6.260146277592489,9,6.260146277592489,6.27735152917026,1080,0.33064223609879,0.9237457776008704,0.8523605941146243,0.8892757449516717,0.8875942234424856,0.888398666740962,9,0.8883986667409619,0.8887531683830125,1080,0.01796191233266247
1.5519999999999998,0.14525000000000002,0.3450802857613508,0.3347065878283928,0.3401353578246949,0.3398709089292828,0.3400189048581168,9,0.3400189048581168,0.33997391807536514,1080,0.0026600221992953903,2.209591270084357,1.8273127642494296,2.0063668141766318,2.001156745524999,2.0037205593670078,9,2.0037205593670073,1.9774698210822188,1080,0.11261457498205299,100.0,100.0,99.64557004260809,42.03703703703704,45.00410445495211,39.12641587159551,42.03703703703704,45.00410445495211,39.12641587159551,98.51851851851852,99.0860637239665,97.60704498404579,6.925450613611515,5.644880072892988,6.302120435360474,6.273066951718612,6.286790148714938,9,6.286790148714937,6.301043136250767,1080,0.3355725077217059,0.9227440767434432,0.8538199083308272,0.8886061260017639,0.8867117634783677,0.8876856404986184,9,0.8876856404986184,0.8874211397101253,1080,0.018088243545267946
1.5519999999999998,0.14750000000000002,0.34515910467701094,0.33485809908685543,0.34011678385918204,0.33981112472673125,0.3399658187335505,9,0.33996581873355053,0.3399136297448261,1080,0.002713725397047202,2.2155678676635975,1.8257610035961052,2.0046741060641153,1.9995413666795512,2.0021499541287047,9,2.0021499541287042,1.9737059955371494,1080,0.11351645203823933,100.0,100.0,99.64557004260809,41.111111111111114,44.07206954072544,38.213162451699795,41.2962962962963,44.25856156441725,38.395728094832464,98.61111111111111,99.15653144486275,97.72110609656178,6.912041429613515,5.654216919812673,6.319170963375875,6.28998300608039,6.304825805683459,9,6.304825805683459,6.332665022078066,1080,0.3363708674527786,0.9229061412900613,0.8530150779473543,0.8884762875794507,0.8868522932506411,0.8876367335977915,9,0.8876367335977915,0.8872216406148989,1080,0.01804461564854993
1.5519999999999998,0.14975000000000002,0.3453379824788959,0.33458125513618625,0.340145476234133,0.3398254672233363,0.3399676045489087,9,0.3399676045489087,0.339952512122616,1080,0.002760722125412906,2.2070455338475985,1.8356702137086522,2.007066039597354,2.0024514223836944,2.004953816125632,9,2.0049538161256315,1.9762096007493186,1080,0.11148195070609837,100.0,100.0,99.64557004260809,41.666666666666664,44.63141788636255,38.76098710653612,41.666666666666664,44.63141788636255,38.76098710653612,97.87037037037037,98.5767838363658,96.82462303776083,6.943261758995941,5.658064996016883,6.322630256008379,6.294201555602964,6.309559775536432,9,6.309559775536432,6.305748455647141,1080,0.33172678795099536,0.9219683245858886,0.8525470919058069,0.88898540471003,0.8872692492945543,0.8881262049777905,9,0.8881262049777906,0.8877910767841102,1080,0.017784062261838773
1.5519999999999998,0.15275000000000002,0.3453954628637709,0.3346053031753563,0.3401346862689648,0.3397987136704894,0.33998276014185796,9,0.33998276014185796,0.33996203520598367,1080,0.002698840353624151,2.216238861371631,1.8350039632171635,2.008609907545184,2.003716736817124,2.006186682099291,9,2.00618668209929,1.97502235368663,1080,0.1124372047909703,100.0,100.0,99.64557004260809,40.46296296296296,43.419010702539055,37.57451945600052,40.648148148148145,43.60565252562048,37.756935299743574,97.4074074074074,98.20026745421396,96.2784952528515,6.946053575498152,5.664157562458651,6.315219446684648,6.28705211957455,6.3012253472812425,9,6.301225347281243,6.310763566064515,1080,0.3374188052691793,0.922779296792873,0.8497130742390914,0.8888780339325612,0.8869600832156744,0.8878466975603984,9,0.8878466975603985,0.8883287557928685,1080,0.018495601667221764
1.5519999999999998,0.15500000000000003,0.34531440365319954,0.33460881080884936,0.34017700872430096,0.33983135150096655,0.3400001790857472,9,0.34000017908574726,0.34000296832626653,1080,0.002759880816597823,2.2108445722983148,1.8322593107582,2.0085555546878964,2.0037942066107917,2.0059925903499383,9,2.0059925903499374,1.9753388905892615,1080,0.11067700991668238,100.0,100.0,99.64557004260809,42.03703703703704,45.00410445495211,39.12641587159551,42.129629629629626,45.097249647453594,39.21779951250625,97.77777777777777,98.50219235789338,96.71468568282101,6.917561331796459,5.626874521020964,6.308159668234874,6.280126328539559,6.292462940437549,9,6.292462940437549,6.3102105792606284,1080,0.3329675793896527,0.9214309909311595,0.8517886638759002,0.888206378805245,0.8862426533193656,0.8871995203591655,9,0.8871995203591654,0.887914773725073,1080,0.0181664770699421
