amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
3.071428571428571,0.2,0.3439732526049575,0.33607351804101193,0.3400011801055744,0.3400002329519519,27000,0.002008365809926008,2.703793767423197,2.151343540689164,2.4078745955619296,2.4047997975033706,27000,0.1438108460033595,10.32671699482894,8.168407380962636,9.349048419419585,9.445963035531216,27000,0.5866634738560359,0.7179477022526812,0.6142454825634982,0.666842317793572,0.6679223802404867,27000,0.028847735468393802
