finite_fraction,half_life_ci_high,half_life_ci_low,half_life_mean,half_life_std,mark,pct_r2_ge_floor,r2_mean,tissue
0.9996666666666667,357.9708139404552,112.60632867935612,188.25634239096354,134.1672956417289,off,4.844444444444444,0.6915862675260976,blood_cd34
1.0,140.2790374194987,70.86381476539157,97.56453102868777,18.003786463684136,on,46.233333333333334,0.8803910490674732,blood_cd34
0.9998888888888889,222.30714485387466,81.33886004112743,128.15070975546143,45.422873206611634,off,8.200000000000001,0.7435373625734949,gut_lgr5
1.0,92.69577777932568,49.78509429770473,66.64340064509535,11.074701737475662,on,65.94444444444446,0.9094260021295979,gut_lgr5
1.0,345.2174951470742,120.318411094241,196.18263774882536,215.95578859494873,off,7.111111111111111,0.7280155855247294,skin_stem
1.0,164.23261569239256,81.68539251212741,113.31219179111797,21.363233256624188,on,44.34444444444444,0.8780872449243681,skin_stem
