amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
3.071428571428571,0.2,0.3439732526049575,0.33607351804101193,0.34002787140785673,0.3399795639223215,0.34000118010557434,9,0.3400011801055744,0.3400002329519519,27000,0.002008365809926008,2.703793767423197,2.151343540689164,2.4084815297914175,2.4072148367216046,2.4078745955619296,9,2.4078745955619296,2.4047997975033706,27000,0.1438108460033595,100.0,100.0,99.98577439870343,0.0,0.014225601296586374,1.3552527156068805e-18,99.9888888888889,99.99622114920584,99.9673341885201,0.0,0.014225601296586374,1.3552527156068805e-18,10.32671699482894,8.168407380962636,9.353727991895566,9.3450490954668,9.349048419419583,9,9.349048419419585,9.445963035531216,27000,0.5866634738560359,0.7179477022526812,0.6142454825634982,0.6670351299289271,0.6666758406985791,0.666842317793572,9,0.666842317793572,0.6679223802404867,27000,0.028847735468393802
